"Time"	"HYDRO"	"IMPORT"	"MOYLE"	"T_CRUA-1"	"T_CRUA-2"	"T_CRUA-3"	"T_CRUA-4"	"T_FOYE-1"	"T_FOYE-2"	"T_HUNB-7"	"T_HUNB-8"	"T_PEHE-1"	"T_TORN-1"	"T_TORN-2"	"Total"	"ElecDemand"	"Percentage"
2018-03-14 10:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3715.32999212943	0.415306281257482
2018-03-14 10:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3690.66033237502	0.412548662237315
2018-03-14 11:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3675.8347548805	0.410891432470434
2018-03-14 11:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3766.09049488541	0.420980381722044
2018-03-14 12:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3788.0743601619	0.423437777795875
2018-03-14 12:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3787.48810052066	0.423372244636782
2018-03-14 13:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3813.27382669735	0.426254619572698
2018-03-14 13:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3806.27368251776	0.425472130842584
2018-03-14 14:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3796.44691823745	0.424373677424263
2018-03-14 14:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3686.74214911115	0.412110680651817
2018-03-14 15:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3597.01797632736	0.402081150942025
2018-03-14 15:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3585.52697686128	0.400796666315815
2018-03-14 16:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3604.52805421305	0.402920640980667
2018-03-14 16:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3676.79169900733	0.41099840140927
2018-03-14 17:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3660.70806246713	0.409200543535337
2018-03-14 17:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3665.71133205288	0.409759818025138
2018-03-14 18:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3700.26767603348	0.413622588423148
2018-03-14 18:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3807.87456086359	0.425651079908741
2018-03-14 19:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3724.02792610694	0.416278551990492
2018-03-14 19:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3628.85515674055	0.405639968336748
2018-03-14 20:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3493.24607986268	0.390481341366273
2018-03-14 20:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3229.63700298481	0.361014643749699
2018-03-14 21:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3077.15969517949	0.343970455530906
2018-03-14 21:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2899.35625276443	0.324095266349702
2018-03-14 22:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2749.9437334715	0.307393665713336
2018-03-14 22:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2674.53121417858	0.298963918419246
2018-03-14 23:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2472.87894495911	0.276422864404103
2018-03-14 23:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2321.9005411299	0.25954622637267
2018-03-15 00:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2241.20507956884	0.250525942272394
2018-03-15 00:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2239.50961800778	0.250336420524008
2018-03-15 01:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2202.13809900869	0.246158964789703
2018-03-15 01:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2112.7665800096	0.236168855355421
2018-03-15 02:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2087.65859915561	0.233362240012923
2018-03-15 02:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2222.55061830162	0.248440712978048
2018-03-15 03:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2258.39725305827	0.252447714404009
2018-03-15 03:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2229.91775320519	0.249264224592577
2018-03-15 04:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2174.5030418645	0.243069868305891
2018-03-15 04:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2161.08833052382	0.241570347699958
2018-03-15 05:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2215.26109989021	0.247625877474872
2018-03-15 05:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2324.4338692566	0.259829406355533
2018-03-15 06:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2590.15266977637	0.289531932682358
2018-03-15 06:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2798.55404962599	0.312827414445114
2018-03-15 07:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3140.22268674563	0.351019750362802
2018-03-15 07:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3224.77955216898	0.360471669144755
2018-03-15 08:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3247.51592465439	0.363013181830359
2018-03-15 08:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3278.0394437445	0.366425155795272
2018-03-15 09:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3342.43717693143	0.373623650450641
2018-03-15 09:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3305.52794617569	0.369497870129186
2018-03-15 10:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3398.3985133305	0.379879109471328
2018-03-15 10:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3511.35621988103	0.392505725450595
2018-03-15 11:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3678.67340737454	0.41120874216125
2018-03-15 11:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3737.57232576862	0.417792569390635
2018-03-15 12:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3752.52345571032	0.419463833636298
2018-03-15 12:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3768.18912869689	0.421214970791067
2018-03-15 13:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3776.57520090465	0.422152381053504
2018-03-15 13:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3767.66499916698	0.421156382647773
2018-03-15 14:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3764.93726862444	0.420851472012569
2018-03-15 14:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3793.24439384018	0.424015693476435
2018-03-15 15:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3796.47196153102	0.424376476808743
2018-03-15 15:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3758.69952922183	0.420154206262222
2018-03-15 16:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3829.07478443932	0.428020879101198
2018-03-15 16:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3907.38032814023	0.436774013876618
2018-03-15 17:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3958.38004006035	0.442474853572586
2018-03-15 17:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3951.22615337424	0.441675179228062
2018-03-15 18:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3984.60631431621	0.445406473766623
2018-03-15 18:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	4034.75967955956	0.451012707306009
2018-03-15 19:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3917.69489104716	0.4379269943044
2018-03-15 19:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3859.63010253477	0.431436407616227
2018-03-15 20:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3772.0426218277	0.421645721196926
2018-03-15 20:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3562.12900651089	0.398181199028716
2018-03-15 21:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3441.84606424275	0.384735755001425
2018-03-15 21:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3234.23698736488	0.361528838292519
2018-03-15 22:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3038.62791048701	0.339663303206686
2018-03-15 22:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2947.69269899941	0.329498401408384
2018-03-15 23:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2775.7142951702	0.310274345536576
2018-03-15 23:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2668.40975673127	0.298279650875394
2018-03-16 00:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2546.25858353568	0.284625372628625
2018-03-16 00:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2488.10741034009	0.278125129704906
2018-03-16 01:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2463.84606424275	0.275413152721077
2018-03-16 01:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2355.58471814542	0.263311504375745
2018-03-16 02:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2272.58471814542	0.254033614816165
2018-03-16 02:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2297.58471814542	0.256828159864232
2018-03-16 03:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2391.51992963302	0.267328407068301
2018-03-16 03:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2425.45514112062	0.271121746157011
2018-03-16 04:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2367.9778333153	0.26469682912087
2018-03-16 04:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2294.50052550998	0.256483403253966
2018-03-16 05:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2336.13119855865	0.261136954902599
2018-03-16 05:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2472.76187160732	0.276409777733883
2018-03-16 06:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2679.22106881767	0.299488158821559
2018-03-16 06:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2901.47089820854	0.324331645227872
2018-03-16 07:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3254.18574651986	0.363758746536984
2018-03-16 07:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3412.98052980545	0.381509113548563
2018-03-16 08:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3470.1941928165	0.387904559894534
2018-03-16 08:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3453.43225485835	0.386030880265856
2018-03-16 09:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3546.81308142268	0.396469157324244
2018-03-16 09:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3556.33333102015	0.397533347979002
2018-03-16 10:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3653.51910942457	0.408396949410303
2018-03-16 10:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3686.71649381183	0.41210781285623
2018-03-16 11:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3732.87424361624	0.417267409302062
2018-03-16 11:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3804.16059946352	0.425235926611169
2018-03-16 12:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3810.14317158437	0.42590466930297
2018-03-16 12:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3795.69504182064	0.424289631323568
2018-03-16 13:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3751.23455136155	0.419319757585686
2018-03-16 13:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3733.79148878159	0.417369940619449
2018-03-16 14:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3684.56812366247	0.411867664169737
2018-03-16 14:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3678.48418157648	0.411187590160572
2018-03-16 15:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3683.38705199282	0.411735641850304
2018-03-16 15:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3647.67994663915	0.407744237272429
2018-03-16 16:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3719.44339402234	0.415766084733103
2018-03-16 16:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3819.75371654782	0.426978953336443
2018-03-16 17:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3872.22270477019	0.432844031384998
2018-03-16 17:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3858.85528178673	0.431349796756845
2018-03-16 18:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3888.92749061752	0.434711322447744
2018-03-16 18:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3996.14435084519	0.446696216280482
2018-03-16 19:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3962.27831196549	0.442910609430527
2018-03-16 19:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3869.08613847606	0.432493420352791
2018-03-16 20:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3787.21790754861	0.423342041979501
2018-03-16 20:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3592.34967662116	0.401559319988952
2018-03-16 21:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3433.72119562024	0.383827542546417
2018-03-16 21:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3283.09271461934	0.366990019519264
2018-03-16 22:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3169.87675291135	0.35433453531314
2018-03-16 22:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3170.66079120337	0.354422176526198
2018-03-16 23:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3067.18129135029	0.342855051570566
2018-03-16 23:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2918.37565688747	0.32622128961407
2018-03-17 00:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2820.76877205736	0.315310616147704
2018-03-17 00:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2811.83575261751	0.314312067138107
2018-03-17 01:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2716.46642566618	0.303651511923338
2018-03-17 01:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2656.09709871485	0.296903319775861
2018-03-17 02:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2584.85954083607	0.288940257191601
2018-03-17 02:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2641.62198295728	0.295285265253441
2018-03-17 03:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2706.96971373781	0.302589952351645
2018-03-17 03:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2733.99130990862	0.305610475062443
2018-03-17 04:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2681.71055968823	0.299766438596941
2018-03-17 04:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2642.42980946785	0.295375565556433
2018-03-17 05:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2609.14686719972	0.291655138296414
2018-03-17 05:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2704.86392493158	0.302354563484415
2018-03-17 06:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2794.08207868732	0.312327529475444
2018-03-17 06:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2850.98106898498	0.318687801138496
2018-03-17 07:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2993.59309262313	0.334629230116603
2018-03-17 07:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3132.35499602191	0.350140285716734
2018-03-17 08:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3290.52176493924	0.367820452150596
2018-03-17 08:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3480.51227900745	0.389057934161352
2018-03-17 09:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3646.37488684211	0.407598355336699
2018-03-17 09:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3696.36994655825	0.413186893198999
2018-03-17 10:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3696.2986913366	0.413178928161927
2018-03-17 10:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3771.57678269035	0.421593648858747
2018-03-17 11:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3818.65192137416	0.426855792686582
2018-03-17 11:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3836.78595458428	0.428882847594934
2018-03-17 12:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3815.88164683271	0.426546126406518
2018-03-17 12:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3769.16983474427	0.4213245958802
2018-03-17 13:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3727.91517162561	0.416713075299084
2018-03-17 13:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3687.7061812555	0.412218441902023
2018-03-17 14:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3608.45978263034	0.403360136667822
2018-03-17 14:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3615.68393674203	0.404167665631794
2018-03-17 15:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3625.13109552384	0.405223686063474
2018-03-17 15:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3600.59568218478	0.402481073349517
2018-03-17 16:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3640.44718532171	0.406935746179489
2018-03-17 16:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3699.39802736976	0.413525377528478
2018-03-17 17:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3847.58324698722	0.43008978839562
2018-03-17 17:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3944.65320933257	0.440940443699147
2018-03-17 18:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	4058.20637309691	0.453633620958742
2018-03-17 18:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	4291.54842625386	0.479717016124956
2018-03-17 19:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	4240.30867632732	0.473989344548102
2018-03-17 19:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	4127.06892640078	0.461331201252044
