Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"17/02/2020 00:00:00","17/02/2020","System Entry Energy, STFergus-NSMP, D+1","173144718.0000","18/02/2020 14:02:17","L"
"17/02/2020 00:00:00","17/02/2020","System Entry Energy, STFergus-Shell, D+1","172679201.0000","18/02/2020 14:02:17","L"
"16/02/2020 00:00:00","16/02/2020","NTS System Input Physical, Actual (Energy), D+1","2576233005.0000","17/02/2020 14:02:14","L"
"16/02/2020 00:00:00","16/02/2020","System Entry Energy, STFergus-Mobil, D+1","174075456.0000","17/02/2020 14:02:14","L"
"16/02/2020 00:00:00","16/02/2020","System Entry Energy, STFergus-NSMP, D+1","159520000.0000","17/02/2020 14:02:14","L"
"16/02/2020 00:00:00","16/02/2020","System Entry Energy, STFergus-Shell, D+1","214541701.0000","17/02/2020 14:02:14","L"
"15/02/2020 00:00:00","15/02/2020","NTS System Input Physical, Actual (Energy), D+1","2518206566.0000","16/02/2020 12:02:14","L"
"15/02/2020 00:00:00","15/02/2020","System Entry Energy, STFergus-Mobil, D+1","176598608.0000","16/02/2020 12:02:14","L"
"15/02/2020 00:00:00","15/02/2020","System Entry Energy, STFergus-NSMP, D+1","163250000.0000","16/02/2020 12:02:14","L"
"15/02/2020 00:00:00","15/02/2020","System Entry Energy, STFergus-Shell, D+1","204265191.0000","16/02/2020 12:02:14","L"
"14/02/2020 00:00:00","14/02/2020","NTS System Input Physical, Actual (Energy), D+1","3214101762.0000","15/02/2020 12:02:15","L"
"14/02/2020 00:00:00","14/02/2020","System Entry Energy, STFergus-Mobil, D+1","197819152.0000","15/02/2020 12:02:15","L"
"14/02/2020 00:00:00","14/02/2020","System Entry Energy, STFergus-NSMP, D+1","168370000.0000","15/02/2020 12:02:15","L"
"14/02/2020 00:00:00","14/02/2020","System Entry Energy, STFergus-Shell, D+1","162764965.0000","15/02/2020 12:02:15","L"
