SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
28-JAN-2015,23,43671,43448,44937,44718,39882,3279,4067,816,6140,0,11,12,1772,833,-218,-437,0,1750,833,-218,-437
28-JAN-2015,24,43605,43368,44912,44678,39720,3320,4067,994,6140,0,15,14,1772,802,-229,-463,0,1750,802,-229,-463
28-JAN-2015,25,43679,43456,44985,44761,39758,3336,4067,1240,6140,0,15,12,1767,970,-229,-462,0,1745,970,-229,-462
28-JAN-2015,26,43226,42987,44449,44209,39259,3351,4067,1360,6140,0,15,16,1767,944,-225,-383,0,1745,944,-225,-383
28-JAN-2015,27,42967,42710,44076,43817,39032,3354,4067,1480,6140,0,12,8,1799,994,-191,-306,0,1777,994,-191,-306
28-JAN-2015,28,42538,42315,43651,43428,38652,3358,4067,1570,6140,0,15,14,1793,1005,-192,-306,0,1777,1005,-192,-306
28-JAN-2015,29,42707,42488,43820,43604,38855,3296,4067,1410,6140,0,16,16,1996,984,-191,-306,0,1974,984,-191,-306
28-JAN-2015,30,42557,42354,43670,43469,38757,3235,4067,1140,6140,0,16,16,1998,1021,-191,-306,0,1975,1021,-191,-306
28-JAN-2015,31,42746,42556,43860,43672,38951,3192,4067,749,6140,0,16,16,1998,1004,-192,-306,0,1974,1004,-192,-306
28-JAN-2015,32,43704,43568,44817,44683,39875,3150,4067,390,6140,0,16,16,1998,994,-191,-306,0,1974,994,-191,-306
28-JAN-2015,33,45039,44896,46167,46029,41099,3105,4067,119,6140,2,20,21,1998,967,-133,-375,0,1975,967,-133,-375
28-JAN-2015,34,47235,47125,48410,48296,43080,3060,4067,20,6140,96,18,12,1998,998,-140,-417,0,1974,998,-140,-417
28-JAN-2015,35,49685,49545,50845,50703,45345,3010,4067,0,6140,201,13,10,1997,985,-130,-417,0,1974,985,-130,-417
28-JAN-2015,36,50138,49946,51349,51157,45850,2960,4067,0,6140,202,10,8,1998,1010,-184,-417,0,1974,1010,-184,-417
28-JAN-2015,37,49688,49448,50969,50728,45463,2949,4067,0,6140,107,13,9,1997,1027,-251,-417,0,1974,1027,-251,-417
28-JAN-2015,38,49064,48826,50346,50099,44868,2938,4067,0,6140,0,14,4,1998,1008,-251,-417,0,1974,1008,-251,-417
28-JAN-2015,39,47857,47637,49144,48927,43761,2940,4067,0,6140,0,19,17,1582,1031,-251,-417,0,1547,1031,-251,-417
28-JAN-2015,40,46604,46307,47889,47596,42628,2941,4067,0,6140,0,17,17,1565,982,-251,-417,0,1548,982,-251,-417
28-JAN-2015,41,45204,44975,46485,46255,41241,2934,4067,0,6140,0,18,16,1276,1023,-251,-412,0,1251,1023,-251,-412
28-JAN-2015,42,43426,43164,44570,44306,39634,2927,4067,0,6140,0,20,14,1265,1028,-217,-307,0,1251,1028,-217,-307
28-JAN-2015,43,41188,40922,42175,41913,37570,2938,4067,0,6140,0,19,14,1062,979,-179,-189,0,1041,979,-179,-189
28-JAN-2015,44,38893,38609,39835,39553,35493,2948,4067,0,6140,0,18,19,1053,1020,-134,-190,0,1041,1020,-134,-190
28-JAN-2015,45,36723,36422,37516,37212,33492,2962,4067,0,6140,0,14,9,1085,1005,-30,-149,0,1074,1005,-30,-149
28-JAN-2015,46,34456,34195,35119,34853,31222,2977,4067,0,6140,0,25,22,1095,1019,85,-38,0,1074,1019,85,-38
28-JAN-2015,47,32145,31846,32830,32480,29088,2966,4067,0,6140,0,85,91,600,1019,132,103,0,581,1019,132,103
28-JAN-2015,48,30681,30427,32098,31877,27790,2954,4067,0,6140,0,817,852,573,1010,132,198,0,582,1010,132,198
29-JAN-2015,1,30345,30118,32496,32277,27553,2959,4074,0,6146,0,1551,1559,1594,965,162,261,0,1601,965,162,261
29-JAN-2015,2,30586,30443,32811,32739,27914,2964,4074,0,6146,0,1625,1630,1625,980,166,273,0,1601,980,166,273
29-JAN-2015,3,30550,30349,32694,32434,27903,2964,4074,0,6146,0,1544,1544,1566,966,166,273,0,1548,966,166,273
29-JAN-2015,4,29828,29651,32084,31951,27293,2963,4074,0,6146,0,1656,1653,1585,996,166,273,0,1548,996,166,273
29-JAN-2015,5,29336,29170,31653,31650,26816,2953,4074,0,6146,0,1717,1727,1123,981,185,273,0,1108,981,185,273
29-JAN-2015,6,29437,29273,31771,31872,26889,2943,4074,0,6146,0,1734,1861,1129,973,186,273,0,1108,973,186,273
29-JAN-2015,7,28982,28818,31316,31505,26434,2883,4074,0,6146,0,1734,2083,882,974,186,273,0,871,974,186,273
29-JAN-2015,8,28337,28186,30776,30944,25796,2823,4074,0,6146,0,1839,2195,887,973,186,273,0,871,973,186,273
29-JAN-2015,9,27991,27869,30240,30510,25500,2775,4074,0,6146,0,1649,1923,443,973,186,273,0,426,973,186,273
29-JAN-2015,10,28058,27971,30469,30623,25557,2727,4074,0,6146,0,1811,2059,424,973,186,273,0,427,973,186,273
29-JAN-2015,11,28751,28658,30707,30701,26166,2682,4074,0,6146,0,1356,1586,672,794,186,273,0,664,794,186,273
29-JAN-2015,12,30063,30001,31535,31639,27319,2636,4074,0,6146,0,872,1091,672,817,186,251,0,666,817,186,251
29-JAN-2015,13,33589,33539,34265,34298,30557,2610,4074,0,6146,0,76,196,795,803,186,191,0,788,803,186,191
29-JAN-2015,14,37346,37244,37966,37863,34055,2585,4074,0,6146,0,20,18,790,811,185,159,0,788,811,185,159
29-JAN-2015,15,41649,41664,42262,42276,37953,2552,4074,0,6146,0,13,7,1710,1005,91,16,0,1725,1005,91,16
29-JAN-2015,16,43480,43413,44291,44226,39586,2519,4074,27,6146,0,14,15,1972,993,-64,-133,0,1935,993,-64,-133
29-JAN-2015,17,44214,44038,45099,44924,40333,2365,4074,137,6146,0,12,13,1413,905,-37,-236,0,1386,905,-37,-236
29-JAN-2015,18,44311,44161,45180,45032,40405,2211,4074,411,6146,0,12,13,1398,930,-17,-240,0,1386,930,-17,-240
29-JAN-2015,19,45018,44926,45954,45863,40993,2244,4074,658,6146,0,14,11,1790,837,-58,-264,0,1777,837,-58,-264
29-JAN-2015,20,45257,45113,46256,46111,41186,2278,4074,958,6146,0,14,11,1800,833,-120,-265,0,1776,833,-120,-265
29-JAN-2015,21,45221,45091,46358,46228,41094,2342,4074,1150,6146,0,12,11,1799,831,-172,-353,0,1776,831,-172,-353
29-JAN-2015,22,45133,44985,46303,46158,41004,2406,4074,1430,6146,0,15,14,1799,824,-174,-381,0,1777,824,-174,-381
29-JAN-2015,23,45127,44979,46355,46211,40995,2438,4074,1390,6146,0,15,16,1901,811,-219,-394,0,1881,811,-219,-394
29-JAN-2015,24,45202,45084,46443,46324,41000,2471,4074,1420,6146,0,16,11,1908,851,-230,-395,0,1881,851,-230,-395
29-JAN-2015,25,45512,45383,46750,46619,41294,2456,4074,1260,6146,0,13,8,1801,796,-230,-395,0,1777,796,-230,-395
29-JAN-2015,26,45461,45276,46700,46519,41194,2441,4074,1160,6146,0,15,13,1799,826,-230,-394,0,1777,826,-230,-394
29-JAN-2015,27,45639,45452,46849,46664,41386,2393,4074,1020,6146,0,13,9,1897,809,-230,-367,0,1878,809,-230,-367
29-JAN-2015,28,45589,45425,46737,46578,41447,2345,4074,914,6146,0,16,19,1908,811,-204,-328,0,1878,811,-204,-328
29-JAN-2015,29,45689,45445,46806,46567,41613,2288,4074,734,6146,0,15,17,1757,824,-199,-303,0,1736,824,-199,-303
29-JAN-2015,30,45508,45217,46616,46329,41461,2230,4074,594,6146,0,15,17,1771,837,-228,-265,0,1736,837,-228,-265
29-JAN-2015,31,45831,45599,46946,46720,41775,2158,4074,446,6146,0,16,18,1052,819,-228,-271,0,1023,819,-228,-271
29-JAN-2015,32,46883,46677,48036,47846,42815,2087,4074,284,6146,0,10,6,1023,837,-228,-315,0,1028,837,-228,-315
29-JAN-2015,33,48121,47906,49334,49133,43897,2002,4074,117,6146,0,16,22,1683,822,-228,-369,0,1672,822,-228,-369
29-JAN-2015,34,49848,49611,51101,50873,45393,1916,4074,41,6146,0,20,26,1700,794,-228,-405,0,1682,794,-228,-405
29-JAN-2015,35,51342,51118,52551,52333,46641,1840,4074,0,6146,9,13,11,1987,1001,-177,-419,0,1971,1001,-177,-419
29-JAN-2015,36,51566,51292,52850,52586,46814,1765,4074,0,6146,32,11,8,1998,1029,-204,-469,0,1974,1029,-204,-469
29-JAN-2015,37,51143,50906,52436,52197,46412,1740,4074,0,6146,68,13,6,1998,951,-211,-469,0,1974,951,-211,-469
29-JAN-2015,38,51001,50778,52289,52068,46261,1714,4074,0,6146,0,17,18,1998,984,-201,-470,0,1974,984,-201,-470
29-JAN-2015,39,50060,49736,51300,50990,45439,1706,4074,0,6146,0,20,29,1998,981,-201,-419,0,1974,981,-201,-419
29-JAN-2015,40,48554,48229,49783,49464,43997,1698,4074,0,6146,0,20,24,1998,996,-203,-406,0,1974,996,-203,-406
29-JAN-2015,41,47161,46816,48412,48069,42693,1678,4074,0,6146,0,18,14,1998,1022,-229,-404,0,1974,1022,-229,-404
29-JAN-2015,42,45512,45183,46682,46354,41267,1657,4074,0,6146,0,15,16,1997,1001,-245,-310,0,1974,1001,-245,-310
29-JAN-2015,43,43311,42922,44362,43974,39215,1620,4074,0,6146,0,14,15,1998,993,-203,-234,0,1973,993,-203,-234
29-JAN-2015,44,40692,40323,41708,41345,36830,1582,4074,0,6146,0,11,11,1998,1009,-155,-250,0,1974,1009,-155,-250
29-JAN-2015,45,38384,38035,39260,38912,34684,1544,4074,0,6146,0,13,11,1997,986,-64,-199,0,1974,986,-64,-199
29-JAN-2015,46,36423,36069,37171,36816,32811,1507,4074,0,6146,0,22,22,1997,981,62,-126,0,1974,981,62,-126
29-JAN-2015,47,34106,33756,34733,34390,30721,1553,4074,0,6146,0,27,30,1997,1002,152,21,0,1974,1002,152,21
29-JAN-2015,48,32695,32401,33437,33288,29528,1599,4074,0,6146,0,142,168,1997,1001,165,129,0,1974,1001,165,129
30-JAN-2015,1,32288,32065,33615,33399,29302,1595,4074,0,6151,0,727,734,1997,992,165,180,0,1974,992,165,180
30-JAN-2015,2,32617,32383,34015,33794,29749,1591,4074,0,6151,0,798,811,1997,970,189,240,0,1974,970,189,240
30-JAN-2015,3,32345,32081,34236,34108,29518,1602,4074,0,6151,0,1291,1322,1997,981,191,263,0,1973,981,191,263
30-JAN-2015,4,31702,31460,33719,33688,28969,1613,4074,0,6151,0,1417,1571,1997,995,191,266,0,1974,995,191,266
30-JAN-2015,5,31302,31084,33482,33619,28655,1617,4074,0,6151,0,1580,1870,1996,1005,191,266,0,1974,1005,191,266
30-JAN-2015,6,31384,31166,33748,33806,28690,1621,4074,0,6151,0,1764,2040,1997,995,191,266,0,1974,995,191,266
30-JAN-2015,7,30860,30637,33250,33535,28193,1619,4074,0,6151,0,1790,2207,1997,977,191,266,0,1974,977,191,266
30-JAN-2015,8,30145,29905,32615,32888,27479,1617,4074,0,6151,0,1870,2383,1997,1008,191,266,0,1974,1008,191,266
30-JAN-2015,9,29796,29561,32248,32527,27197,1636,4074,0,6151,0,1852,2367,1998,1016,191,266,0,1974,1016,191,266
30-JAN-2015,10,29743,29526,32181,32417,27170,1656,4074,0,6151,0,1838,2293,1997,1010,191,266,0,1974,1010,191,266
30-JAN-2015,11,30261,30059,32693,32582,27665,1626,4074,0,6151,0,1832,2026,1998,997,191,266,0,1974,997,191,266
30-JAN-2015,12,31535,31369,33908,33786,28800,1597,4074,0,6151,0,1773,1915,1998,997,191,261,0,1974,997,191,261
30-JAN-2015,13,34708,34645,35961,35798,31736,1617,4074,0,6151,0,653,627,1998,912,186,239,0,1974,912,186,239
30-JAN-2015,14,38132,38074,38909,38700,34942,1637,4074,0,6151,0,177,173,1999,911,142,165,0,1974,911,142,165
30-JAN-2015,15,42351,42308,42967,42922,38792,1666,4074,0,6151,78,16,11,1998,1005,35,89,0,1974,1005,35,89
30-JAN-2015,16,44365,44137,44980,44755,40589,1694,4074,91,6151,196,15,18,1999,979,90,56,0,1974,979,90,56
30-JAN-2015,17,45112,44884,45816,45590,41276,1724,4074,104,6151,199,15,14,1998,1020,25,-89,0,1974,1020,25,-89
30-JAN-2015,18,45244,44998,46179,45934,41403,1754,4074,278,6151,225,15,14,1998,1000,-89,-231,0,1974,1000,-89,-231
30-JAN-2015,19,45782,45557,46685,46459,41842,1784,4074,563,6151,225,16,15,1998,1000,-45,-242,0,1974,1000,-45,-242
30-JAN-2015,20,45893,45649,46929,46687,41979,1815,4074,901,6151,150,13,11,1999,1000,-120,-303,0,1974,1000,-120,-303
30-JAN-2015,21,45854,45590,46922,46659,41879,1876,4074,1320,6151,0,12,11,1998,995,-124,-332,0,1973,995,-124,-332
30-JAN-2015,22,45587,45307,46660,46382,41604,1937,4074,1630,6151,0,13,13,1998,989,-126,-334,0,1974,989,-126,-334
30-JAN-2015,23,45320,45044,46544,46271,41341,1991,4074,1810,6151,0,13,13,1998,1000,-194,-417,0,1974,1000,-194,-417
30-JAN-2015,24,45120,44839,46376,46099,41134,2045,4074,2010,6151,0,9,10,1999,980,-205,-442,0,1974,980,-205,-442
30-JAN-2015,25,44753,44490,46011,45750,40799,2096,4074,2070,6151,0,10,12,1998,967,-205,-443,0,1974,967,-205,-443
30-JAN-2015,26,44283,44003,45537,45266,40353,2148,4074,1920,6151,0,7,9,1997,993,-205,-442,0,1973,993,-205,-442
30-JAN-2015,27,43818,43551,45071,44808,39948,2177,4074,1760,6151,0,6,8,1997,986,-205,-442,0,1974,986,-205,-442
30-JAN-2015,28,43435,43226,44689,44483,39610,2206,4074,1560,6151,0,7,8,1997,978,-205,-442,0,1974,978,-205,-442
30-JAN-2015,29,43493,43267,44747,44525,39732,2204,4074,1380,6151,0,7,8,1998,1004,-205,-442,0,1974,1004,-205,-442
30-JAN-2015,30,43285,43063,44539,44320,39554,2201,4074,1120,6151,0,7,9,1997,1000,-205,-442,0,1974,1000,-205,-442
30-JAN-2015,31,43210,42970,44467,44231,39491,2152,4074,839,6151,0,10,12,1997,972,-205,-442,0,1974,972,-205,-442
30-JAN-2015,32,43687,43514,44950,44777,39983,2102,4074,513,6151,0,12,9,1997,999,-207,-444,0,1974,999,-207,-444
30-JAN-2015,33,44789,44562,46107,45884,40964,2040,4074,192,6151,0,21,20,1997,992,-230,-467,0,1974,992,-230,-467
30-JAN-2015,34,46678,46527,47889,47740,42624,1977,4074,39,6151,0,20,16,1998,995,-158,-433,0,1974,995,-158,-433
30-JAN-2015,35,49424,49278,50640,50495,45123,1934,4074,0,6151,140,7,2,1998,1007,-182,-427,0,1974,1007,-182,-427
30-JAN-2015,36,49859,49600,51124,50867,45535,1891,4074,0,6151,188,13,11,1997,992,-251,-401,0,1974,992,-251,-401
30-JAN-2015,37,49426,49177,50694,50440,45205,1874,4074,0,6151,188,17,11,1997,1004,-251,-400,0,1974,1004,-251,-400
30-JAN-2015,38,48670,48412,49967,49707,44573,1858,4074,0,6151,91,19,13,1998,1009,-251,-427,0,1974,1009,-251,-427
30-JAN-2015,39,47498,47147,48790,48454,43469,1854,4074,0,6151,0,14,15,1998,988,-251,-427,0,1974,988,-251,-427
30-JAN-2015,40,45815,45452,47108,46752,41817,1849,4074,0,6151,0,14,11,1997,998,-251,-428,0,1974,998,-251,-428
30-JAN-2015,41,44449,44080,45734,45370,40520,1851,4074,0,6151,0,12,10,1996,1010,-251,-422,0,1974,1010,-251,-422
30-JAN-2015,42,42696,42367,43867,43540,39038,1853,4074,0,6151,0,11,10,1997,1008,-249,-311,0,1974,1008,-249,-311
30-JAN-2015,43,40858,40478,41898,41516,37366,1869,4074,0,6151,0,13,9,1996,1003,-222,-205,0,1974,1003,-222,-205
30-JAN-2015,44,38903,38485,39788,39371,35629,1885,4074,0,6151,0,15,14,1997,1001,-137,-133,0,1974,1001,-137,-133
30-JAN-2015,45,36988,36635,37883,37526,33882,1896,4074,0,6151,0,13,8,1858,1005,-149,-133,0,1831,1005,-149,-133
30-JAN-2015,46,35267,34952,36048,35726,32204,1907,4074,0,6151,0,18,14,1852,1015,-57,-106,0,1832,1015,-57,-106
30-JAN-2015,47,33248,32957,34002,33720,30356,1922,4074,0,6151,0,38,54,1897,998,-75,-41,0,1875,998,-75,-41
30-JAN-2015,48,31959,31715,33087,32825,29213,1936,4074,0,6151,0,412,576,1894,985,-75,-41,0,1875,985,-75,-41
31-JAN-2015,1,31647,31457,33135,32961,29005,1932,4074,0,6157,0,836,1000,1994,1015,-52,16,0,1974,1015,-52,16
31-JAN-2015,2,31869,31666,33442,33407,29244,1927,4074,0,6157,0,927,1258,1996,1011,-46,104,0,1974,1011,-46,104
31-JAN-2015,3,31469,31204,33310,33144,28909,1945,4074,0,6157,0,1241,1791,1997,1001,21,163,0,1974,1001,21,163
31-JAN-2015,4,30635,30404,32797,32850,28218,1963,4074,0,6157,0,1562,2240,1997,1033,63,229,0,1974,1033,63,229
31-JAN-2015,5,30065,29819,32499,32407,27720,1986,4074,0,6157,0,1834,2504,1997,991,137,277,0,1974,991,137,277
31-JAN-2015,6,29878,29649,32288,32209,27516,2008,4074,0,6157,0,1810,2474,1997,1023,201,278,0,1974,1023,201,278
31-JAN-2015,7,29253,29019,31656,31696,26868,2024,4074,0,6157,0,1803,2470,1997,1003,201,278,0,1974,1003,201,278
31-JAN-2015,8,28461,28239,30848,31011,26102,2039,4074,0,6157,0,1787,2452,1997,1011,201,278,0,1974,1011,201,278
31-JAN-2015,9,27953,27688,30317,30560,25673,2062,4074,0,6157,0,1764,2428,1900,1032,201,279,0,1875,1032,201,279
31-JAN-2015,10,27580,27383,29938,30252,25335,2085,4074,0,6157,0,1758,2421,1897,1018,201,279,0,1875,1018,201,279
31-JAN-2015,11,27652,27487,29909,30339,25408,2104,4074,0,6157,0,1657,2319,1371,972,201,279,0,1331,972,201,279
31-JAN-2015,12,28062,27865,30407,30571,25762,2123,4074,0,6157,0,1745,2411,1345,937,201,278,0,1333,937,201,278
31-JAN-2015,13,29340,29174,31174,31314,26979,2066,4074,0,6157,0,1234,1862,1490,987,201,278,0,1479,987,201,278
31-JAN-2015,14,30517,30343,31338,31429,28086,2008,4074,0,6157,0,221,854,1496,1015,201,278,0,1479,1015,201,278
31-JAN-2015,15,32327,32163,32943,32780,29739,1981,4074,0,6157,0,16,544,1677,935,200,278,0,1665,935,200,278
31-JAN-2015,16,33476,33324,34091,33942,30776,1954,4074,158,6157,0,15,95,1689,917,125,232,0,1664,917,125,232
31-JAN-2015,17,35525,35466,36139,36078,32691,1953,4074,60,6157,0,14,12,1516,927,49,159,0,1497,927,49,159
31-JAN-2015,18,37823,37695,38437,38308,34835,1952,4074,147,6157,121,14,11,1509,927,47,103,0,1498,927,47,103
31-JAN-2015,19,39475,39298,40089,39912,36320,2020,4074,315,6157,221,14,11,1891,899,16,6,0,1876,899,16,6
31-JAN-2015,20,40231,40040,40906,40713,36966,2087,4074,531,6157,221,14,14,1901,930,-46,-15,0,1875,930,-46,-15
31-JAN-2015,21,40745,40544,41356,41153,37376,2186,4074,691,6157,151,11,9,1817,928,4,21,0,1795,928,4,21
31-JAN-2015,22,40752,40530,41496,41270,37362,2284,4074,880,6157,135,13,8,1817,930,-77,-54,0,1795,930,-77,-54
31-JAN-2015,23,40674,40461,41445,41233,37219,2393,4074,1050,6157,135,13,10,1544,910,-39,-119,0,1515,910,-39,-119
31-JAN-2015,24,40516,40277,41378,41136,37011,2502,4074,1120,6157,135,13,10,1532,914,-75,-174,0,1516,914,-75,-174
31-JAN-2015,25,40261,40083,41255,41078,36860,2600,4074,1140,6157,53,15,14,1601,914,-163,-216,0,1581,914,-163,-216
31-JAN-2015,26,40016,39826,41058,40868,36631,2697,4074,1060,6157,0,14,12,1587,935,-179,-249,0,1583,935,-179,-249
31-JAN-2015,27,39622,39437,40634,40450,36334,2754,4074,1020,6157,0,12,13,1995,985,-140,-260,0,1974,985,-140,-260
31-JAN-2015,28,39299,39125,40265,40094,36075,2810,4074,937,6157,0,10,12,1997,994,-118,-238,0,1974,994,-118,-238
31-JAN-2015,29,39126,38923,40082,39881,35934,2804,4074,827,6157,0,11,12,1997,1005,-174,-171,0,1974,1005,-174,-171
31-JAN-2015,30,38792,38601,39665,39474,35631,2798,4074,693,6157,0,13,14,1997,966,-118,-142,0,1974,966,-118,-142
31-JAN-2015,31,38793,38649,39635,39492,35630,2802,4074,517,6157,0,11,12,1998,1014,-84,-147,0,1974,1014,-84,-147
31-JAN-2015,32,39047,38916,39919,39790,35933,2805,4074,331,6157,0,13,16,1997,927,-113,-146,0,1974,927,-113,-146
31-JAN-2015,33,39706,39621,40674,40590,36521,2817,4074,154,6157,0,15,15,1997,321,-165,-188,0,1974,321,-165,-188
31-JAN-2015,34,41451,41415,42577,42546,38068,2829,4074,43,6157,61,19,21,1997,286,-174,-333,0,1974,286,-174,-333
31-JAN-2015,35,44315,44289,45492,45464,40623,2868,4074,0,6157,63,19,16,1997,962,-149,-409,0,1974,962,-149,-409
31-JAN-2015,36,45472,45360,46701,46589,41739,2907,4074,0,6157,34,16,15,1997,982,-195,-418,0,1974,982,-195,-418
31-JAN-2015,37,45135,45008,46366,46243,41486,2928,4074,0,6157,0,15,16,1997,1013,-199,-417,0,1974,1013,-199,-417
31-JAN-2015,38,44380,44107,45603,45334,40734,2950,4074,0,6157,0,15,17,1997,979,-191,-417,0,1974,979,-191,-417
31-JAN-2015,39,42583,42405,43807,43631,39102,2975,4074,0,6157,0,15,16,1996,999,-191,-418,0,1974,999,-191,-418
31-JAN-2015,40,41132,40973,42344,42186,37792,3000,4074,0,6157,0,14,14,1997,1021,-202,-396,0,1974,1021,-202,-396
31-JAN-2015,41,39864,39695,41108,40940,36597,3023,4074,0,6157,0,15,8,1997,1004,-224,-405,0,1974,1004,-224,-405
31-JAN-2015,42,38826,38514,40072,39758,35734,3046,4074,0,6157,0,12,8,1996,1005,-229,-405,0,1973,1005,-229,-405
31-JAN-2015,43,37208,36988,38421,38203,34228,3064,4074,0,6157,0,15,16,1997,1011,-201,-397,0,1974,1011,-201,-397
31-JAN-2015,44,35551,35370,36639,36460,32710,3082,4074,0,6157,0,15,16,1996,1023,-136,-337,0,1974,1023,-136,-337
31-JAN-2015,45,34043,33850,35019,34829,31272,3090,4074,0,6157,0,16,17,1973,985,-94,-266,0,1950,985,-94,-266
31-JAN-2015,46,32889,32720,33861,33704,30057,3098,4074,0,6157,0,15,12,1973,1004,-96,-261,0,1950,1004,-96,-261
31-JAN-2015,47,31134,30965,32066,31899,28418,3078,4074,0,6157,0,23,24,1901,937,-112,-197,0,1876,937,-112,-197
31-JAN-2015,48,30085,29962,31082,30925,27472,3059,4074,0,6157,0,88,98,1897,932,-112,-197,0,1876,932,-112,-197
01-FEB-2015,1,29811,29705,30822,30685,27327,3081,4074,0,6162,0,102,102,1897,937,-112,-197,0,1868,937,-112,-197
01-FEB-2015,2,29976,29901,30967,30870,27643,3103,4074,0,6162,0,82,82,1897,960,-112,-197,0,1876,960,-112,-197
01-FEB-2015,3,29566,29447,30705,30587,27309,3090,4074,0,6162,0,230,230,1897,965,-112,-197,0,1876,965,-112,-197
01-FEB-2015,4,28638,28488,30074,29940,26483,3076,4074,0,6162,0,527,541,1897,951,-112,-197,0,1876,951,-112,-197
01-FEB-2015,5,27937,27832,29893,29809,25886,3069,4074,0,6162,0,1047,1099,1897,952,-112,-197,0,1876,952,-112,-197
01-FEB-2015,6,27801,27693,29887,29732,25720,3062,4074,0,6162,0,1177,1397,1897,951,-112,-197,0,1876,951,-112,-197
01-FEB-2015,7,27326,27213,29530,29380,25167,3038,4074,0,6162,0,1295,1723,1897,951,-112,-197,0,1876,951,-112,-197
01-FEB-2015,8,26671,26567,29177,29066,24445,3015,4074,0,6162,0,1597,2119,1897,952,-112,-197,0,1876,952,-112,-197
01-FEB-2015,9,26233,26137,28917,28823,24040,2972,4074,0,6162,0,1775,2288,1898,951,-112,-197,0,1876,951,-112,-197
01-FEB-2015,10,25889,25824,28567,28504,23686,2929,4074,0,6162,0,1769,2283,1897,952,-112,-197,0,1876,952,-112,-197
01-FEB-2015,11,25815,25740,28474,28400,23603,2882,4074,0,6162,0,1750,2263,1898,951,-112,-197,0,1876,951,-112,-197
01-FEB-2015,12,25934,25876,28526,28566,23685,2836,4074,0,6162,0,1743,2259,1897,952,-108,-141,0,1876,952,-108,-141
01-FEB-2015,13,26663,26633,29104,29197,24389,2767,4074,0,6162,0,1717,2227,1899,951,-57,-67,0,1876,951,-57,-67
01-FEB-2015,14,27253,27245,29432,29533,24931,2698,4074,0,6162,0,1457,1812,1898,952,-55,-67,0,1876,952,-55,-67
01-FEB-2015,15,28286,28253,29313,29605,25792,2676,4074,0,6162,0,227,552,1898,951,-88,-112,0,1876,951,-88,-112
01-FEB-2015,16,28891,28765,29714,29884,26245,2655,4074,27,6162,0,8,302,1895,951,-92,-123,0,1876,951,-92,-123
01-FEB-2015,17,30667,30566,31441,31344,27824,2610,4074,80,6162,0,6,6,1995,1000,-65,-103,0,1974,1000,-65,-103
01-FEB-2015,18,32850,32776,33648,33579,29824,2566,4074,257,6162,0,6,11,1996,1003,-62,-130,0,1974,1003,-62,-130
01-FEB-2015,19,34795,34725,35516,35449,31577,2561,4074,523,6162,0,9,10,1996,1017,-1,-111,0,1974,1017,-1,-111
01-FEB-2015,20,36295,36169,37201,37081,32948,2556,4074,855,6162,0,8,8,1997,999,-66,-232,0,1973,999,-66,-232
01-FEB-2015,21,37506,37386,38540,38423,33989,2584,4074,1260,6162,0,11,10,1997,1014,-127,-296,0,1974,1014,-127,-296
01-FEB-2015,22,38014,37851,38975,38815,34483,2611,4074,1560,6162,0,13,16,1997,1022,-68,-280,0,1974,1022,-68,-280
01-FEB-2015,23,38577,38409,39633,39467,34969,2612,4074,1660,6162,0,13,13,1996,1015,-90,-353,0,1974,1015,-90,-353
01-FEB-2015,24,38994,38806,40024,39842,35323,2613,4074,1660,6162,0,13,17,1996,987,-100,-317,0,1974,987,-100,-317
01-FEB-2015,25,39440,39231,40534,40329,35783,2578,4074,1680,6162,0,14,12,1997,1022,-104,-376,0,1974,1022,-104,-376
01-FEB-2015,26,39492,39286,40682,40480,35805,2542,4074,1770,6162,0,15,16,1997,994,-135,-440,0,1974,994,-135,-440
01-FEB-2015,27,39253,39006,40455,40210,35591,2469,4074,1660,6162,0,13,13,1996,970,-149,-440,0,1973,970,-149,-440
01-FEB-2015,28,38891,38644,40113,39868,35343,2396,4074,1600,6162,0,12,13,1996,994,-171,-439,0,1974,994,-171,-439
01-FEB-2015,29,38981,38750,40262,40032,35467,2286,4074,1390,6162,0,12,13,1996,982,-229,-440,0,1974,982,-229,-440
01-FEB-2015,30,38965,38743,40246,40026,35484,2176,4074,1140,6162,0,12,13,1996,992,-229,-440,0,1974,992,-229,-440
01-FEB-2015,31,39366,39196,40669,40502,35846,2054,4074,912,6162,0,12,12,1996,1001,-229,-462,0,1974,1001,-229,-462
01-FEB-2015,32,40072,39954,41338,41220,36501,1932,4074,574,6162,0,10,8,1996,1019,-192,-464,0,1974,1019,-192,-464
01-FEB-2015,33,41385,41123,42551,42293,37703,1822,4074,221,6162,0,12,15,1996,1015,-127,-427,0,1974,1015,-127,-427
