Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
13/06/2023 01:00,13/06/2023,"System Entry Energy, STFergus-NSMP, D+1",215835497,14/06/2023 12:01,L
13/06/2023 01:00,13/06/2023,"System Entry Energy, STFergus-Shell, D+1",255933611,14/06/2023 12:01,L
12/06/2023 01:00,12/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1526830241,13/06/2023 16:01,A
12/06/2023 01:00,12/06/2023,"System Entry Energy, STFergus-Mobil, D+1",157656320,13/06/2023 12:01,L
12/06/2023 01:00,12/06/2023,"System Entry Energy, STFergus-NSMP, D+1",214277652,13/06/2023 12:01,L
12/06/2023 01:00,12/06/2023,"System Entry Energy, STFergus-Shell, D+1",261058524,13/06/2023 12:01,L
11/06/2023 01:00,11/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1409642833,12/06/2023 14:01,A
11/06/2023 01:00,11/06/2023,"System Entry Energy, STFergus-Mobil, D+1",151141936,12/06/2023 12:01,L
11/06/2023 01:00,11/06/2023,"System Entry Energy, STFergus-NSMP, D+1",201209052,12/06/2023 14:01,A
11/06/2023 01:00,11/06/2023,"System Entry Energy, STFergus-Shell, D+1",267376198,12/06/2023 12:01,L
10/06/2023 01:00,10/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1439698791,11/06/2023 12:01,L
10/06/2023 01:00,10/06/2023,"System Entry Energy, STFergus-Mobil, D+1",149318192,11/06/2023 12:01,L
10/06/2023 01:00,10/06/2023,"System Entry Energy, STFergus-NSMP, D+1",213940000,11/06/2023 12:01,L
10/06/2023 01:00,10/06/2023,"System Entry Energy, STFergus-Shell, D+1",272134635,11/06/2023 12:01,L
09/06/2023 01:00,09/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1454097995,10/06/2023 12:01,L
09/06/2023 01:00,09/06/2023,"System Entry Energy, STFergus-Mobil, D+1",144530192,10/06/2023 12:01,L
09/06/2023 01:00,09/06/2023,"System Entry Energy, STFergus-NSMP, D+1",206560000,10/06/2023 12:01,L
09/06/2023 01:00,09/06/2023,"System Entry Energy, STFergus-Shell, D+1",272134635,10/06/2023 12:01,L
08/06/2023 01:00,08/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1579445669,09/06/2023 12:01,L
08/06/2023 01:00,08/06/2023,"System Entry Energy, STFergus-Mobil, D+1",145164768,09/06/2023 12:01,L
08/06/2023 01:00,08/06/2023,"System Entry Energy, STFergus-NSMP, D+1",206214299,09/06/2023 12:01,L
08/06/2023 01:00,08/06/2023,"System Entry Energy, STFergus-Shell, D+1",272134635,09/06/2023 12:01,L
07/06/2023 01:00,07/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1624683879,08/06/2023 14:01,A
07/06/2023 01:00,07/06/2023,"System Entry Energy, STFergus-Mobil, D+1",148336320,08/06/2023 12:01,L
07/06/2023 01:00,07/06/2023,"System Entry Energy, STFergus-NSMP, D+1",208711330,08/06/2023 12:01,L
07/06/2023 01:00,07/06/2023,"System Entry Energy, STFergus-Shell, D+1",279886059,08/06/2023 12:01,L
06/06/2023 01:00,06/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1831715619,07/06/2023 14:01,A
06/06/2023 01:00,06/06/2023,"System Entry Energy, STFergus-Mobil, D+1",160724272,07/06/2023 12:01,L
06/06/2023 01:00,06/06/2023,"System Entry Energy, STFergus-NSMP, D+1",208770799,07/06/2023 12:01,L
06/06/2023 01:00,06/06/2023,"System Entry Energy, STFergus-Shell, D+1",249764688,07/06/2023 14:01,A
05/06/2023 01:00,05/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1819688496,06/06/2023 12:01,L
05/06/2023 01:00,05/06/2023,"System Entry Energy, STFergus-Mobil, D+1",153432896,06/06/2023 12:01,L
05/06/2023 01:00,05/06/2023,"System Entry Energy, STFergus-NSMP, D+1",207354347,06/06/2023 12:01,L
05/06/2023 01:00,05/06/2023,"System Entry Energy, STFergus-Shell, D+1",191608941,06/06/2023 12:01,L
04/06/2023 01:00,04/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1557065394,06/06/2023 14:09,A
04/06/2023 01:00,04/06/2023,"System Entry Energy, STFergus-Mobil, D+1",155542048,06/06/2023 14:09,L
04/06/2023 01:00,04/06/2023,"System Entry Energy, STFergus-NSMP, D+1",193773155,05/06/2023 14:01,L
04/06/2023 01:00,04/06/2023,"System Entry Energy, STFergus-Shell, D+1",253552326,06/06/2023 14:09,L
03/06/2023 01:00,03/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1537905023,04/06/2023 12:01,L
03/06/2023 01:00,03/06/2023,"System Entry Energy, STFergus-Mobil, D+1",162418016,04/06/2023 12:01,L
03/06/2023 01:00,03/06/2023,"System Entry Energy, STFergus-NSMP, D+1",204508811,04/06/2023 12:01,L
03/06/2023 01:00,03/06/2023,"System Entry Energy, STFergus-Shell, D+1",277818698,04/06/2023 12:01,L
02/06/2023 01:00,02/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1863668649,03/06/2023 12:01,L
02/06/2023 01:00,02/06/2023,"System Entry Energy, STFergus-Mobil, D+1",158120016,03/06/2023 12:01,L
02/06/2023 01:00,02/06/2023,"System Entry Energy, STFergus-NSMP, D+1",197030000,03/06/2023 12:01,L
02/06/2023 01:00,02/06/2023,"System Entry Energy, STFergus-Shell, D+1",288798420,03/06/2023 12:01,L
01/06/2023 01:00,01/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1918985094,02/06/2023 14:01,A
