SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW
22-Mar-22,48,24140,25923,21848,1016,6545,0,13080,0,10,-448,-647,739,-78,0,482,693,0
23-Mar-22,1,23892,25576,21632,975,6545,0,13080,0,10,-377,-473,936,-224,0,565,693,0
23-Mar-22,2,24111,25728,21878,934,6545,0,13080,0,15,-371,-454,939,-177,0,570,693,0
23-Mar-22,3,23907,25943,21714,897,6545,0,13080,0,703,-247,-265,1007,-221,0,832,693,0
23-Mar-22,4,23372,25626,21207,860,6545,0,13080,0,958,-237,-251,1013,-208,0,851,693,0
23-Mar-22,5,22975,25498,20856,826,6545,0,13080,0,1001,-224,-489,999,-209,0,717,693,0
23-Mar-22,6,22689,25455,20563,791,6545,0,13080,0,1221,-225,-511,999,-209,0,707,693,0
23-Mar-22,7,22436,25325,20277,776,6545,0,13080,0,1206,-384,-490,914,-209,0,530,693,0
23-Mar-22,8,22311,25118,20121,760,6545,0,13080,0,1113,-397,-493,908,-204,0,517,693,0
23-Mar-22,9,22340,24972,20187,741,6545,0,13080,0,575,-505,-796,856,-156,0,606,693,0
23-Mar-22,10,22529,25142,20378,721,6545,0,13080,0,485,-513,-826,848,-189,0,579,693,0
23-Mar-22,11,23300,26003,21064,713,6545,0,13080,0,22,-503,-939,230,-64,0,-575,693,0
23-Mar-22,12,24444,27190,22109,704,6545,0,13080,0,13,-499,-937,180,77,0,-697,693,0
23-Mar-22,13,26784,27833,24280,668,6545,62,13080,0,12,-84,-153,771,239,0,-200,693,0
23-Mar-22,14,28857,29730,26127,632,6545,482,13080,0,9,-45,-76,821,376,0,-143,693,0
23-Mar-22,15,31138,31747,28089,632,6545,1240,13080,0,9,294,166,1032,385,0,854,693,0
23-Mar-22,16,31734,32341,28539,631,6545,1990,13080,0,7,329,196,1049,255,0,950,693,0
23-Mar-22,17,31960,32570,28684,611,6545,2970,13080,0,10,744,600,1048,104,0,996,693,0
23-Mar-22,18,31486,32137,28188,591,6545,3950,13080,0,12,775,634,1048,-39,0,1000,693,0
23-Mar-22,19,30834,31629,27538,564,6545,4910,13080,0,8,373,375,1048,-187,0,999,693,0
23-Mar-22,20,30014,30963,26732,537,6545,5850,13080,0,7,338,343,1048,-342,0,1000,693,0
23-Mar-22,21,28864,30113,25633,549,6545,6480,13080,0,6,-59,-133,1049,-451,0,999,693,0
23-Mar-22,22,28317,29654,25113,561,6545,7180,13080,0,7,-92,-183,1048,-455,0,999,693,0
23-Mar-22,23,27847,29775,24666,583,6545,7610,13080,0,7,-345,-521,1048,-455,0,906,693,0
23-Mar-22,24,27450,29420,24312,604,6545,7840,13080,0,7,-364,-544,1048,-455,0,899,693,0
23-Mar-22,25,27451,28754,24361,619,6545,7870,13080,0,7,-241,56,1047,-455,0,813,693,0
23-Mar-22,26,27221,28511,24205,633,6545,7680,13080,0,3,-232,106,1049,-455,0,806,693,0
23-Mar-22,27,27132,28768,24192,649,6545,7400,13080,0,3,-303,-275,1049,-455,0,930,693,0
23-Mar-22,28,26801,28482,23959,664,6545,6980,13080,0,3,-308,-315,1049,-455,0,940,693,0
23-Mar-22,29,26994,28966,24190,654,6545,6300,13080,0,3,-342,-572,1048,-455,0,911,693,0
23-Mar-22,30,27387,29388,24590,643,6545,5520,13080,0,4,-344,-598,1048,-455,0,909,693,0
23-Mar-22,31,28002,29973,25155,606,6545,4630,13080,0,7,-243,-666,703,-455,0,717,693,0
23-Mar-22,32,29079,31051,26188,568,6545,3700,13080,0,7,-236,-674,648,-455,0,703,693,0
23-Mar-22,33,30749,32969,27717,517,6545,2610,13080,0,9,-335,-821,763,-455,0,554,693,0
23-Mar-22,34,32317,34549,29125,465,6545,1750,13080,0,18,-332,-827,767,-455,0,544,693,0
23-Mar-22,35,33814,35219,30508,449,6545,969,13080,0,5,312,-345,725,-455,0,213,693,0
23-Mar-22,36,35013,36368,31683,433,6545,335,13080,0,1,361,-299,721,-455,0,189,693,0
23-Mar-22,37,35896,37218,32602,422,6545,39,13080,0,0,530,-272,893,-450,0,409,693,0
23-Mar-22,38,36809,38040,33455,411,6545,0,13080,0,3,545,-256,913,-372,0,426,693,0
23-Mar-22,39,37140,38189,33743,411,6545,0,13080,0,4,475,559,1044,-445,0,767,693,0
23-Mar-22,40,36200,37262,32828,410,6545,0,13080,0,8,463,627,1048,-454,0,792,693,0
23-Mar-22,41,34569,35636,31264,413,6545,0,13080,0,12,105,140,1047,-455,0,615,693,0
23-Mar-22,42,33589,34650,30428,416,6545,0,13080,0,6,71,89,1048,-455,0,603,693,0
23-Mar-22,43,32184,33647,29124,417,6545,0,13080,0,6,-152,-249,931,-456,0,715,693,0
23-Mar-22,44,30639,32136,27766,418,6545,0,13080,0,7,-172,-279,918,-439,0,724,693,0
23-Mar-22,45,28852,30421,26158,421,6545,0,13080,0,9,-434,-204,1042,-322,0,821,693,0
23-Mar-22,46,27019,28668,24455,423,6545,0,13080,0,12,-452,-195,1047,-390,0,828,693,0
23-Mar-22,47,25609,27076,23165,447,6545,0,13080,0,372,-20,-100,1008,-375,0,713,693,0
23-Mar-22,48,24602,26011,22265,470,6545,0,13080,0,412,14,-87,1004,-310,0,705,693,0
24-Mar-22,1,24285,26036,22000,462,6545,0,13080,0,685,-212,179,1047,-254,0,769,693,0
24-Mar-22,2,24571,26445,22349,454,6545,0,13080,0,945,-225,203,1048,-104,0,773,693,0
24-Mar-22,3,24061,26585,21882,455,6545,0,13080,0,1486,-438,209,1006,22,0,770,693,0
24-Mar-22,4,23507,26166,21389,455,6545,0,13080,0,1529,-454,206,1002,-76,0,770,693,0
24-Mar-22,5,23059,25757,20964,446,6545,0,13080,0,1523,-485,39,838,-90,0,642,693,0
24-Mar-22,6,22770,25523,20665,436,6545,0,13080,0,1516,-485,18,829,-152,0,632,693,0
24-Mar-22,7,22557,25314,20409,473,6545,0,13080,0,1501,-294,-295,567,-67,0,427,693,0
24-Mar-22,8,22295,25143,20145,509,6545,0,13080,0,1495,-288,-330,562,-135,0,412,693,0
24-Mar-22,9,22232,25308,20104,494,6545,0,13080,0,885,-801,-658,420,-49,0,-83,693,0
24-Mar-22,10,22391,25350,20268,478,6545,0,13080,0,624,-847,-690,408,-78,0,-120,693,0
24-Mar-22,11,23364,25824,21184,474,6545,0,13080,0,24,-792,-742,-79,40,0,-223,693,0
24-Mar-22,12,24345,26808,22057,470,6545,0,13080,0,5,-783,-742,-104,118,0,-229,693,0
24-Mar-22,13,26754,27989,24279,429,6545,90,13080,0,9,-186,-440,352,26,0,329,693,0
24-Mar-22,14,28601,29719,25950,388,6545,591,13080,0,11,-118,-389,418,77,0,373,693,0
24-Mar-22,15,30926,31564,27998,375,6545,1410,13080,0,12,841,636,1000,-26,0,910,693,0
24-Mar-22,16,31581,32354,28486,361,6545,2350,13080,0,16,933,743,1048,-157,0,951,693,0
24-Mar-22,17,31640,32574,28386,342,6545,3310,13080,0,19,1000,970,1049,-315,0,991,693,0
24-Mar-22,18,31041,32099,27747,322,6545,4240,13080,0,16,1004,988,1047,-442,0,994,693,0
24-Mar-22,19,30667,31735,27344,327,6545,5130,13080,0,12,831,786,1048,-456,0,999,693,0
24-Mar-22,20,29799,30870,26477,331,6545,5960,13080,0,15,811,759,1047,-456,0,999,693,0
24-Mar-22,21,28738,29806,25428,342,6545,6610,13080,0,12,216,250,1048,-456,0,954,693,0
24-Mar-22,22,28126,29194,24881,353,6545,7170,13080,0,12,164,199,1049,-456,0,951,693,0
24-Mar-22,23,27563,28845,24383,372,6545,7570,13080,0,11,-179,-36,958,-456,0,949,693,0
24-Mar-22,24,27280,28601,24097,391,6545,7730,13080,0,8,-205,-52,949,-456,0,949,693,0
24-Mar-22,25,27358,28684,24177,397,6545,7720,13080,0,5,-265,281,1043,-456,0,922,693,0
24-Mar-22,26,27171,28501,24008,402,6545,7590,13080,0,5,-270,310,1048,-455,0,920,693,0
24-Mar-22,27,26963,28233,23829,407,6545,7260,13080,0,5,-210,143,1048,-455,0,947,693,0
24-Mar-22,28,26916,28182,23808,412,6545,6800,13080,0,6,-205,130,1047,-455,0,950,693,0
24-Mar-22,29,27271,28410,24182,411,6545,6080,13080,0,7,-77,330,1049,-455,0,894,693,0
24-Mar-22,30,27481,28608,24424,409,6545,5240,13080,0,7,-65,348,1048,-455,0,889,693,0
24-Mar-22,31,28086,29147,24994,407,6545,4480,13080,0,6,311,313,926,-455,0,946,693,0
24-Mar-22,32,29451,30510,26356,404,6545,3590,13080,0,4,342,307,913,-455,0,949,693,0
24-Mar-22,33,30593,31664,27416,393,6545,2700,13080,0,16,394,153,899,-455,0,802,693,0
24-Mar-22,34,31815,32886,28533,381,6545,1830,13080,0,16,403,144,899,-455,0,792,693,0
24-Mar-22,35,33973,35034,30602,370,6545,1020,13080,0,6,751,498,950,-455,0,884,693,0
24-Mar-22,36,34903,35962,31497,359,6545,372,13080,0,4,775,535,951,-455,0,891,693,0
24-Mar-22,37,35129,36186,31796,351,6545,42,13080,0,2,271,766,853,-455,0,548,693,0
24-Mar-22,38,35739,36797,32344,342,6545,0,13080,0,3,237,791,849,-455,0,523,693,0
24-Mar-22,39,36519,37578,33079,342,6545,0,13080,0,4,942,975,1041,-455,0,983,693,0
24-Mar-22,40,35646,36711,32274,342,6545,0,13080,0,10,1005,990,1049,-455,0,1017,693,0
24-Mar-22,41,34515,35578,31195,338,6545,0,13080,0,8,878,857,961,-455,0,1001,693,0
24-Mar-22,42,33527,34591,30324,333,6545,0,13080,0,9,859,834,953,-455,0,999,693,0
24-Mar-22,43,32162,33226,29054,324,6545,0,13080,0,9,315,127,1045,-455,0,906,693,0
24-Mar-22,44,30475,31514,27518,314,6545,0,13080,0,7,266,61,1048,-432,0,898,693,0
24-Mar-22,45,28692,29604,25886,307,6545,0,13080,0,6,387,143,1049,-306,0,969,693,0
24-Mar-22,46,27159,28061,24466,299,6545,0,13080,0,7,394,148,1048,-295,0,974,693,0
24-Mar-22,47,25590,26434,23016,316,6545,0,13080,0,10,116,-3,1009,-231,0,816,693,0
24-Mar-22,48,24506,25387,22030,333,6545,0,13080,0,185,93,-15,1005,-81,0,804,693,0
25-Mar-22,1,24102,25075,21676,334,6545,0,13080,0,323,101,165,1016,-50,0,768,693,0
25-Mar-22,2,24373,25345,21960,335,6545,0,13080,0,372,103,179,1015,66,0,765,693,0
25-Mar-22,3,23995,24999,21618,339,6545,0,13080,0,397,235,-7,998,27,0,864,693,0
25-Mar-22,4,23325,25135,21002,343,6545,0,13080,0,1119,247,-23,996,-68,0,871,693,0
25-Mar-22,5,22878,24775,20601,340,6545,0,13080,0,1256,393,88,999,-41,0,647,693,0
25-Mar-22,6,22543,24514,20243,337,6545,0,13080,0,1247,404,98,998,-124,0,630,693,0
25-Mar-22,7,22325,24210,20037,356,6545,0,13080,0,1243,192,88,611,-42,0,499,693,0
25-Mar-22,8,22079,23915,19803,374,6545,0,13080,0,1191,171,83,543,-45,0,490,693,0
25-Mar-22,9,22061,23914,19819,370,6545,0,13080,0,705,-290,-239,484,-19,0,368,693,0
25-Mar-22,10,22287,23900,20061,365,6545,0,13080,0,416,-330,-267,481,76,0,359,693,0
25-Mar-22,11,23059,24123,20801,365,6545,0,13080,0,23,-248,-164,393,237,0,-29,693,0
25-Mar-22,12,23932,24967,21570,365,6545,0,13080,0,11,-223,-144,390,375,0,-57,693,0
